uid,a,b,c,d,e,f,g
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,503.12066548751545,498.2185644900162
21916070.0,196.1851851851852,549.2127547746863,322.0,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,527.6009380860895,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,574.6472518322174,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,288.2560241098117,624.6052356020942,498.6565217391304
21916070.0,226.83866197575423,551.0305466237942,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,592.1537684464066,411.17391304347825
21916070.0,210.57474988939092,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,525.6808820112626,401.56875
21916070.0,253.71567567567567,578.2290432079734,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,416.81160602318147,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,425.40466298878044,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,268.5781565935414,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,334.01793504132235,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,572.6519304386487,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,239.7756223031449,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,612.7793330343716,411.39473684210526
21916070.0,254.26384364820848,431.2504759495493,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,219.39735099337747,378.8888888888889,434.77114459558
21916070.0,198.6383700468318,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,505.82946146559703
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,317.5447625917727,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,414.69240878189885
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,441.44365137011204
21916070.0,222.7690861950058,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,348.8001856385167,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,508.36805262899225,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,484.7371394201015,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,511.02449923762504,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,204.4476455066045,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,322.4269069659389,532.4895833333334,425.38860103626945
21916070.0,223.5809698567264,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,405.5529866184467,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,403.66955648313075,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,405.04213201254623,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,419.3885254215647,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,261.44427009119204,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,562.483532090161,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,292.7574679153143,624.6052356020942,498.6565217391304
21916070.0,234.51856577422555,551.0305466237942,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,452.61463738011037
21916070.0,204.5771028037383,471.114641190996,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,287.5630881139914,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,442.72991080090975
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,496.3834667903336,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,402.3700597691979
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,544.2480855488338,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,446.3019837905868
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,511.8390908659731
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,467.58966953965563,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,555.6807160800598,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,397.85308771036847,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,463.67235249544535,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,519.8515504603084,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,430.09707154226794
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,265.9428008933412,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,439.34015984989685,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,538.4179406451735,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,440.6982976049645,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,402.9821478713439
21916070.0,253.71567567567567,549.8700475435816,407.53785913162545,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,287.883786283888,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,441.0778082873622,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,478.21751639720355,473.8779342723005,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,239.47648741784204,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,444.95275308770726,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,482.07472407137993,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,445.34560420175876,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,405.4356499549455,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,435.80297881241665,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,390.06694669906847,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,596.9427240968267,502.35184135977335
21916070.0,245.53666382247437,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,329.4106577103559,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,454.49518470622894,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,453.75596189080625,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,229.5263723860972,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,454.7964590623558
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,330.4105503456975,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,347.7203736135435,611.3789655711553,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,498.36280184756157,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,495.5092861411097
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,498.4740042422811
21916070.0,259.2634005763689,481.39099033348754,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,354.47147363760695,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,326.1992368701653,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,473.07036398901005,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,571.5578829112452,487.13935483870966
21916070.0,259.38676554478036,564.9191625466276,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,414.7710334581439,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,429.84987217129407,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,474.1039954146932,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,408.151053939654
21916070.0,187.24848484848485,451.1438104476591,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,315.8897080847042,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,642.8351584585828,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,265.3531332986242,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,473.00414854344524
21916070.0,188.0,520.7180101220256,374.22727272727275,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,355.8354647913587,381.60526315789474,312.04347826086956
21916070.0,213.12720683473106,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,581.4109263258624,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,390.90834925734936,347.940582636285,624.978125,498.2185644900162
21916070.0,196.88217759616708,314.3666666666667,322.0,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,528.4014715875634,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,412.1967529167803,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,554.3310813492769,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,326.35673952114826,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,560.0096133177739,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,423.60825029440986
21916070.0,187.24848484848485,515.4176029879133,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,502.18588460703864
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,497.6657471131492
21916070.0,255.48160351455243,432.22417670929127,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,620.8157279104752,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,296.5948156976586,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,513.371222878652,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,593.0289672046526,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,378.1499891979834,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,570.9997232497624,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,565.6467495429565,322.0,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,259.85525312728873,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.0391946948802,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,237.05645022009872,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,413.67469643436203,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,344.6346518389535,503.0857142857143,411.17391304347825
21916070.0,226.65011323297,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,213.25482168470438,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,305.01093599330295,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,544.5263651194306,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,408.315459860573,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,291.98446702606117,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,534.9715351745856,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,504.79684465014674
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,389.397629410628,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,226.5339875059913,476.78846153846155,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,352.86942154617446,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,263.84605222635474,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,404.0912859927191,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,215.03039692916622,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,527.3634263593938,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,530.4447151200566,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,248.4029558712368,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,519.2755784215307,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,429.3169047778126,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,444.3319436648303
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,605.0334810822136,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,448.3599428436209,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.26643808143416,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,290.2220310610884,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,437.09816504730577
21916070.0,239.69946030290717,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,463.4092828738361,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,624.978125,512.7533108693782
21916070.0,196.1851851851852,314.3666666666667,416.54288005818995,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,415.5330139362258,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.12625146744006,626.2081051478642,502.35184135977335
21916070.0,201.13160662489233,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,297.9797888315658,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,540.0724177199977,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,461.7569244261421,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,464.1822109415357,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,543.4781679311798,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,443.4153696025471,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,439.00048365071217
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,439.066945398893,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,488.484616683759
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,415.55072537580173,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,452.191987626469
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,597.3220710982343,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,631.91976502055,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,408.45566533049396,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,453.22172530161487,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,644.8495042105833,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,624.6052356020942,409.0449384156357
21916070.0,255.70264317180616,551.0305466237942,396.9189863266179,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,481.63037669773274,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,543.6231297683785,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,468.3799837107119,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,239.4056452118563,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,425.5800730763352,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,472.65891941861406,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,339.9893475877266,615.3361650485436,499.90201005025125
21916070.0,188.0,533.1137574513702,374.22727272727275,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,286.4911793210567,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,477.05176970908974,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,478.7934404305014,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,412.0863318001181,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,555.6464658566645,322.0,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,473.03615458183424,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,334.08069660680405,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,391.6486005205332,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,540.8454013193326,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,445.78174628992343,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,479.0562266694398
21916070.0,211.03815240289018,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,196.73041155954218,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,254.77258989911712,625.2583682008368,498.4322125813449
21916070.0,248.30831990158532,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.9979425115765,615.3361650485436,499.90201005025125
21916070.0,188.0,440.88452895361877,374.22727272727275,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,401.1724443079336,213.848,381.60526315789474,312.04347826086956
21916070.0,229.20407385975764,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,341.81051251657317,502.8181818181818,411.39473684210526
